Capacity (mAh), Voltage (V)
1.647354347, 0.16400472
1.64740591, 0.164015617
1.647457473, 0.164026515
1.647509036, 0.164037413
1.647560598, 0.164048311
1.647612161, 0.164059208
1.647663724, 0.164070106
1.647715287, 0.164081004
1.64776685, 0.164091901
1.647818413, 0.164102799
1.647869975, 0.164113697
1.647921538, 0.164124595
1.647973101, 0.164135492
1.648024664, 0.164141458
1.648076227, 0.164145261
1.64812779, 0.164149065
1.648179352, 0.164152869
1.648230915, 0.164156673
1.648282478, 0.164160477
1.648334041, 0.16416428
1.648385604, 0.164168084
1.648437167, 0.16417129
1.64848873, 0.164172822
1.648540292, 0.164174354
1.648591855, 0.164175886
1.648643418, 0.164177419
1.648694981, 0.164178951
1.648746544, 0.164180483
1.648798107, 0.164182015
1.648849669, 0.164183547
1.648901232, 0.164185079
1.648952795, 0.164186612
1.649004358, 0.164188144
1.649055921, 0.164189676
1.649107484, 0.164191208
1.649159046, 0.164192741
1.649210609, 0.164194273
1.649262172, 0.164202118
1.649313735, 0.164211499
1.649365298, 0.164220879
1.649416861, 0.164230259
1.649468423, 0.16423964
1.649519986, 0.16424902
1.649571549, 0.164258401
1.649623112, 0.164267781
1.649674675, 0.164277727
1.649726238, 0.164288624
1.649777801, 0.164299522
1.649829363, 0.16431042
1.649880926, 0.164321318
1.649932489, 0.164332215
1.649984052, 0.164343113
1.650035615, 0.164354011
1.650087178, 0.164364908
1.65013874, 0.164375806
1.650190303, 0.164386704
1.650241866, 0.164397602
1.650293429, 0.164408499
1.650344992, 0.164419397
1.650396555, 0.164430295
1.650448117, 0.164441193
1.65049968, 0.164413625
1.650551243, 0.164382416
1.650602806, 0.164351207
1.650654369, 0.164319998
1.650705932, 0.16428879
1.650757494, 0.164257581
1.650809057, 0.164226372
1.65086062, 0.164225583
1.650912183, 0.164228675
1.650963746, 0.164231768
1.651015309, 0.16423486
1.651066871, 0.164237953
1.651118434, 0.164241045
1.651169997, 0.164244138
1.65122156, 0.16424723
1.651273123, 0.164250323
1.651324686, 0.164253416
1.651376249, 0.164256508
1.651427811, 0.164259601
1.651479374, 0.164262694
1.651530937, 0.164265786
1.6515825, 0.164268879
1.651634063, 0.164271972
1.651685626, 0.164275064
1.651737188, 0.164278157
1.651788751, 0.16428125
1.651840314, 0.164284342
1.651891877, 0.164287435
1.65194344, 0.164290528
1.651995003, 0.16429362
1.652046565, 0.164296713
1.652098128, 0.164299806
1.652149691, 0.164307039
1.652201254, 0.164317144
1.652252817, 0.164327248
1.65230438, 0.164337352
1.652355942, 0.164347457
1.652407505, 0.164357561
1.652459068, 0.164367665
1.652510631, 0.16437777
1.652562194, 0.164388
1.652613757, 0.164398897
1.65266532, 0.164409795
1.652716882, 0.164420693
1.652768445, 0.164431591
1.652820008, 0.164442488
1.652871571, 0.164453386
1.652923134, 0.164464284
1.652974697, 0.164475182
1.653026259, 0.164486079
1.653077822, 0.164496977
1.653129385, 0.164507875
1.653180948, 0.164518773
1.653232511, 0.16452967
1.653284074, 0.164540568
1.653335636, 0.164551466
1.653387199, 0.164562363
1.653438762, 0.164573261
1.653490325, 0.164584159
1.653541888, 0.164595057
1.653593451, 0.164605954
1.653645013, 0.164616852
1.653696576, 0.16462775
1.653748139, 0.164638648
1.653799702, 0.164648018
1.653851265, 0.164653207
1.653902828, 0.164658396
1.653954391, 0.164663585
1.654005953, 0.164668774
1.654057516, 0.164673964
1.654109079, 0.164679153
1.654160642, 0.164684106
1.654212205, 0.164688314
1.654263768, 0.164692522
1.65431533, 0.16469673
1.654366893, 0.164700938
1.654418456, 0.164705146
1.654470019, 0.164709354
1.654521582, 0.164713637
1.654573145, 0.164718282
1.654624707, 0.164722928
1.65467627, 0.164727574
1.654727833, 0.16473222
1.654779396, 0.164736866
1.654830959, 0.164741512
1.654882522, 0.164746158
1.654934084, 0.164750804
1.654985647, 0.16475545
1.65503721, 0.164760096
1.655088773, 0.164764742
1.655140336, 0.164769388
1.655191899, 0.164774033
1.655243461, 0.164778679
1.655295024, 0.164783325
1.655346587, 0.164787971
1.65539815, 0.164782499
1.655449713, 0.164758241
1.655501276, 0.164733983
1.655552839, 0.164709725
1.655604401, 0.164685466
1.655655964, 0.164661208
1.655707527, 0.16463695
1.65575909, 0.164612692
1.655810653, 0.164588434
1.655862216, 0.164596912
1.655913778, 0.164608248
1.655965341, 0.164619583
1.656016904, 0.164630919
1.656068467, 0.164642254
1.65612003, 0.16465359
1.656171593, 0.164664926
1.656223155, 0.164676261
1.656274718, 0.164687597
1.656326281, 0.164698932
1.656377844, 0.164710268
1.656429407, 0.164721603
1.65648097, 0.164732939
1.656532532, 0.164744274
1.656584095, 0.16475561
1.656635658, 0.164766151
1.656687221, 0.164775769
1.656738784, 0.164785387
1.656790347, 0.164795005
1.65684191, 0.164804623
1.656893472, 0.164814241
1.656945035, 0.164823859
1.656996598, 0.164833477
1.657048161, 0.164842909
1.657099724, 0.16484644
1.657151287, 0.164849971
1.657202849, 0.164853502
1.657254412, 0.164857033
1.657305975, 0.164860563
1.657357538, 0.164864094
1.657409101, 0.164867625
1.657460664, 0.164871156
1.657512226, 0.164874687
1.657563789, 0.164878218
1.657615352, 0.164881749
1.657666915, 0.16488528
1.657718478, 0.164888811
1.657770041, 0.164892342
1.657821603, 0.164895873
1.657873166, 0.164899404
1.657924729, 0.164902935
1.657976292, 0.164906466
1.658027855, 0.164909997
1.658079418, 0.164913528
1.658130981, 0.164917058
1.658182543, 0.164920589
1.658234106, 0.16492412
1.658285669, 0.164928415
1.658337232, 0.164937409
1.658388795, 0.164946404
1.658440358, 0.164955398
1.65849192, 0.164964393
1.658543483, 0.164973387
1.658595046, 0.164982382
1.658646609, 0.164987853
1.658698172, 0.164965672
1.658749735, 0.164943492
1.658801297, 0.164921312
1.65885286, 0.164899131
1.658904423, 0.164876951
1.658955986, 0.16485477
1.659007549, 0.16483259
1.659059112, 0.164810409
1.659110674, 0.164811052
1.659162237, 0.164822387
1.6592138, 0.164833723
1.659265363, 0.164845058
1.659316926, 0.164856394
1.659368489, 0.16486773
1.659420051, 0.164879065
1.659471614, 0.164890401
1.659523177, 0.164901736
1.65957474, 0.164913072
1.659626303, 0.164924407
1.659677866, 0.164935743
1.659729429, 0.164947078
1.659780991, 0.164958414
1.659832554, 0.16496975
1.659884117, 0.164981085
1.65993568, 0.164992421
1.659987243, 0.165003756
1.660038806, 0.165015092
1.660090368, 0.165026427
1.660141931, 0.165037763
1.660193494, 0.165049098
1.660245057, 0.165060434
1.66029662, 0.165071769
1.660348183, 0.165083105
1.660399745, 0.165094441
1.660451308, 0.165105776
1.660502871, 0.165117112
1.660554434, 0.165128447
1.660605997, 0.165139783
1.66065756, 0.165151118
1.660709122, 0.165162454
1.660760685, 0.165173789
1.660812248, 0.165185125
1.660863811, 0.16519646
1.660915374, 0.165207796
1.660966937, 0.165219132
1.6610185, 0.165230467
1.661070062, 0.165241803
1.661121625, 0.165253138
1.661173188, 0.165264474
1.661224751, 0.165275809
1.661276314, 0.165287145
1.661327877, 0.16529848
1.661379439, 0.165309816
1.661431002, 0.165321151
1.661482565, 0.165332487
1.661534128, 0.165343823
1.661585691, 0.165355158
1.661637254, 0.165366494
1.661688816, 0.165377829
1.661740379, 0.165389165
1.661791942, 0.1654005
1.661843505, 0.165411836
1.661895068, 0.165423171
1.661946631, 0.165434507
1.661998193, 0.165445843
1.662049756, 0.165457178
1.662101319, 0.165468514
1.662152882, 0.165479849
1.662204445, 0.165491185
1.662256008, 0.16550252
1.662307571, 0.165513063
1.662359133, 0.165523216
1.662410696, 0.165533279
1.662462259, 0.165541159
1.662513822, 0.165549039
1.662565385, 0.16555692
1.662616948, 0.1655648
1.66266851, 0.165572681
1.662720073, 0.165580561
1.662771636, 0.165588442
1.662823199, 0.165596322
1.662874762, 0.16560151
1.662926325, 0.165604973
1.662977887, 0.165608435
1.66302945, 0.165611898
1.663081013, 0.165615361
1.663132576, 0.165618823
1.663184139, 0.165622286
1.663235702, 0.165625749
1.663287264, 0.165623265
1.663338827, 0.165593212
1.66339039, 0.165563159
1.663441953, 0.165533106
1.663493516, 0.165503053
1.663545079, 0.165473
1.663596641, 0.165442946
1.663648204, 0.165412893
1.663699767, 0.16538284
1.66375133, 0.165377767
1.663802893, 0.16538123
1.663854456, 0.165384693
1.663906019, 0.165388155
1.663957581, 0.165391618
1.664009144, 0.165395081
1.664060707, 0.165398544
1.66411227, 0.165402007
1.664163833, 0.165405469
1.664215396, 0.165408932
1.664266958, 0.165416359
1.664318521, 0.165424187
1.664370084, 0.165432016
1.664421647, 0.165439844
1.66447321, 0.165447673
1.664524773, 0.165455502
1.664576335, 0.16546333
1.664627898, 0.165471159
1.664679461, 0.165480093
1.664731024, 0.165490246
1.664782587, 0.165500399
1.66483415, 0.165510552
1.664885712, 0.165520705
1.664937275, 0.165530857
1.664988838, 0.16554101
1.665040401, 0.165551163
1.665091964, 0.165561316
1.665143527, 0.165571469
1.66519509, 0.165581622
1.665246652, 0.165591774
1.665298215, 0.165601927
1.665349778, 0.16561208
1.665401341, 0.165622233
1.665452904, 0.165632386
1.665504467, 0.165642538
1.665556029, 0.165652691
1.665607592, 0.165662844
1.665659155, 0.165672997
1.665710718, 0.16568315
1.665762281, 0.165693303
1.665813844, 0.165703455
1.665865406, 0.165713608
1.665916969, 0.165723761
1.665968532, 0.165733914
1.666020095, 0.165744067
1.666071658, 0.16575422
1.666123221, 0.165764372
1.666174783, 0.165774525
1.666226346, 0.165784678
1.666277909, 0.165776121
1.666329472, 0.165752758
1.666381035, 0.165729395
1.666432598, 0.165706032
1.666484161, 0.165682669
1.666535723, 0.165659305
1.666587286, 0.165635942
1.666638849, 0.165612579
1.666690412, 0.165593444
1.666741975, 0.165603597
1.666793538, 0.16561375
1.6668451, 0.165623903
1.666896663, 0.165634056
1.666948226, 0.165644209
1.666999789, 0.165654361
1.667051352, 0.165664514
1.667102915, 0.165674667
1.667154477, 0.165680558
1.66720604, 0.165684571
1.667257603, 0.165688583
1.667309166, 0.165692596
1.667360729, 0.165696608
1.667412292, 0.165700621
1.667463854, 0.165704633
1.667515417, 0.165706493
1.66756698, 0.165707279
1.667618543, 0.165708065
1.667670106, 0.165708851
1.667721669, 0.165709637
1.667773231, 0.165710423
1.667824794, 0.165711209
1.667876357, 0.165711995
1.66792792, 0.165712781
1.667979483, 0.165713567
1.668031046, 0.165714354
1.668082609, 0.16571514
1.668134171, 0.165715926
1.668185734, 0.165716712
1.668237297, 0.165717498
1.66828886, 0.165718284
1.668340423, 0.16571907
1.668391986, 0.165725518
1.668443548, 0.165733354
1.668495111, 0.165741189
1.668546674, 0.165749025
1.668598237, 0.16575686
1.6686498, 0.165764696
1.668701363, 0.165772531
1.668752925, 0.165782166
1.668804488, 0.165792319
1.668856051, 0.165802472
1.668907614, 0.165812625
1.668959177, 0.165822778
1.66901074, 0.165832931
1.669062302, 0.165843083
1.669113865, 0.165853236
1.669165428, 0.165863389
1.669216991, 0.165873542
1.669268554, 0.165883695
1.669320117, 0.165893847
1.66937168, 0.165904
1.669423242, 0.165914153
1.669474805, 0.165924306
1.669526368, 0.165934459
1.669577931, 0.165944612
1.669629494, 0.165954764
1.669681057, 0.165964917
1.669732619, 0.16597507
1.669784182, 0.165985223
1.669835745, 0.165995376
1.669887308, 0.166005529
1.669938871, 0.166015681
1.669990434, 0.166025834
1.670041996, 0.166036316
1.670093559, 0.166048402
1.670145122, 0.166060488
1.670196685, 0.166072575
1.670248248, 0.166084661
1.670299811, 0.166096748
1.670351373, 0.166108834
1.670402936, 0.16612092
1.670454499, 0.166131392
1.670506062, 0.166109962
1.670557625, 0.166088533
1.670609188, 0.166067103
1.670660751, 0.166045674
1.670712313, 0.166024244
1.670763876, 0.166002814
1.670815439, 0.165981385
1.670867002, 0.165959955
1.670918565, 0.165979725
1.670970128, 0.166025166
1.67102169, 0.166070607
1.671073253, 0.166116048
1.671124816, 0.16616149
1.671176379, 0.166206931
1.671227942, 0.166252372
1.671279505, 0.166297813
1.671331067, 0.166328277
1.67138263, 0.166292339
1.671434193, 0.166256402
1.671485756, 0.166220465
1.671537319, 0.166184528
1.671588882, 0.166148591
1.671640444, 0.166112653
1.671692007, 0.166083043
1.67174357, 0.166087325
1.671795133, 0.166091607
1.671846696, 0.166095888
1.671898259, 0.16610017
1.671949821, 0.166104452
1.672001384, 0.166108734
1.672052947, 0.166113016
1.67210451, 0.166117297
1.672156073, 0.166121579
1.672207636, 0.166125861
1.672259199, 0.166130143
1.672310761, 0.166134424
1.672362324, 0.166138706
1.672413887, 0.166142988
1.67246545, 0.16614727
1.672517013, 0.166151551
1.672568576, 0.166156887
1.672620138, 0.166164764
1.672671701, 0.166172641
1.672723264, 0.166180518
1.672774827, 0.166188395
1.67282639, 0.166196271
1.672877953, 0.166204148
1.672929515, 0.166213153
1.672981078, 0.166225239
1.673032641, 0.166237326
1.673084204, 0.166249412
1.673135767, 0.166261498
1.67318733, 0.166273585
1.673238892, 0.166285671
1.673290455, 0.166297758
1.673342018, 0.166309844
1.673393581, 0.16632193
1.673445144, 0.166334017
1.673496707, 0.166346103
1.67354827, 0.166358189
1.673599832, 0.166370276
1.673651395, 0.166382362
1.673702958, 0.166394449
1.673754521, 0.166406535
1.673806084, 0.166418621
1.673857647, 0.166430708
1.673909209, 0.166442794
1.673960772, 0.16645488
1.674012335, 0.166466967
1.674063898, 0.166479053
1.674115461, 0.16649114
1.674167024, 0.166503226
1.674218586, 0.166515312
1.674270149, 0.166527399
1.674321712, 0.166539485
1.674373275, 0.166551571
1.674424838, 0.166563658
1.674476401, 0.166575744
1.674527963, 0.166587831
1.674579526, 0.166599917
1.674631089, 0.166612003
1.674682652, 0.16662409
1.674734215, 0.166636176
1.674785778, 0.166648263
1.674837341, 0.166660349
1.674888903, 0.166672435
1.674940466, 0.166684522
1.674992029, 0.166696608
1.675043592, 0.166708694
1.675095155, 0.166720781
1.675146718, 0.166732867
1.67519828, 0.166744954
1.675249843, 0.16675704
1.675301406, 0.166769126
1.675352969, 0.166781213
1.675404532, 0.166791609
1.675456095, 0.166800232
1.675507657, 0.166808854
1.67555922, 0.166817477
1.675610783, 0.1668261
1.675662346, 0.166834723
1.675713909, 0.166843345
1.675765472, 0.166851968
1.675817034, 0.166858102
1.675868597, 0.166822164
1.67592016, 0.166786226
1.675971723, 0.166750287
1.676023286, 0.166714349
1.676074849, 0.166678411
1.676126411, 0.166642472
1.676177974, 0.166607705
1.676229537, 0.166611986
1.6762811, 0.166616267
1.676332663, 0.166620548
1.676384226, 0.166624828
1.676435789, 0.166629109
1.676487351, 0.16663339
1.676538914, 0.16663767
1.676590477, 0.166641951
1.67664204, 0.166646232
1.676693603, 0.166650513
1.676745166, 0.166654793
1.676796728, 0.166659074
1.676848291, 0.166663355
1.676899854, 0.166667636
1.676951417, 0.166671917
1.67700298, 0.166676198
1.677054543, 0.166681733
1.677106105, 0.166693617
1.677157668, 0.166705502
1.677209231, 0.166717386
1.677260794, 0.166729271
1.677312357, 0.166741155
1.67736392, 0.166753039
1.677415482, 0.166764924
1.677467045, 0.166776808
1.677518608, 0.166788841
1.677570171, 0.166800927
1.677621734, 0.166813013
1.677673297, 0.1668251
1.67772486, 0.166837186
1.677776422, 0.166849272
1.677827985, 0.166859979
1.677879548, 0.166870005
1.677931111, 0.166880032
1.677982674, 0.166890059
1.678034237, 0.166900085
1.678085799, 0.166910112
1.678137362, 0.166920138
1.678188925, 0.166930165
1.678240488, 0.166937899
1.678292051, 0.166944552
1.678343614, 0.166951205
1.678395176, 0.166957858
1.678446739, 0.166964511
1.678498302, 0.166971164
1.678549865, 0.166977817
1.678601428, 0.16698447
1.678652991, 0.166991123
1.678704553, 0.166997776
1.678756116, 0.167000698
1.678807679, 0.167002919
1.678859242, 0.167005141
1.678910805, 0.167007363
1.678962368, 0.167009585
1.679013931, 0.167011807
1.679065493, 0.167014029
1.679117056, 0.167016251
1.679168619, 0.167018473
1.679220182, 0.167020695
1.679271745, 0.167022917
1.679323308, 0.167025139
1.67937487, 0.167027361
1.679426433, 0.167029583
1.679477996, 0.167031805
1.679529559, 0.167034129
1.679581122, 0.167036619
1.679632685, 0.167039109
1.679684247, 0.167041598
1.67973581, 0.167044088
1.679787373, 0.167046577
1.679838936, 0.167049067
1.679890499, 0.167051556
1.679942062, 0.167054046
1.679993624, 0.167063704
1.680045187, 0.167073731
1.68009675, 0.167083757
1.680148313, 0.167093784
1.680199876, 0.16710381
1.680251439, 0.167113837
1.680303001, 0.167123864
1.680354564, 0.167102907
1.680406127, 0.167079418
1.68045769, 0.167055928
1.680509253, 0.167032439
1.680560816, 0.167008949
1.680612379, 0.16698546
1.680663941, 0.166961971
1.680715504, 0.166938481
1.680767067, 0.166931494
1.68081863, 0.16694152
1.680870193, 0.166951547
1.680921756, 0.166961573
1.680973318, 0.1669716
1.681024881, 0.166981627
1.681076444, 0.166991653
1.681128007, 0.16700168
1.68117957, 0.167011706
1.681231133, 0.167021733
1.681282695, 0.16703176
1.681334258, 0.167041786
1.681385821, 0.167051813
1.681437384, 0.167061839
1.681488947, 0.167071866
1.68154051, 0.167081892
1.681592072, 0.167091919
1.681643635, 0.167101946
1.681695198, 0.167111972
1.681746761, 0.167121999
1.681798324, 0.167132025
1.681849887, 0.167142052
1.68190145, 0.167152078
1.681953012, 0.167162105
1.682004575, 0.167172132
1.682056138, 0.167182158
1.682107701, 0.167192185
1.682159264, 0.167202211
1.682210827, 0.167212238
1.682262389, 0.167222265
1.682313952, 0.167232291
1.682365515, 0.167242318
1.682417078, 0.167252344
1.682468641, 0.167262371
1.682520204, 0.167272397
1.682571766, 0.167282424
1.682623329, 0.167292451
1.682674892, 0.167302477
1.682726455, 0.167312504
1.682778018, 0.16732253
1.682829581, 0.167332557
1.682881143, 0.167342583
1.682932706, 0.16735261
1.682984269, 0.167362637
1.683035832, 0.167372663
1.683087395, 0.16738269
1.683138958, 0.167392716
1.683190521, 0.167402743
1.683242083, 0.16741277
1.683293646, 0.167422796
1.683345209, 0.167432823
1.683396772, 0.167442849
1.683448335, 0.167452876
1.683499898, 0.167462902
1.68355146, 0.167472929
1.683603023, 0.167482956
1.683654586, 0.167484981
1.683706149, 0.16746628
1.683757712, 0.167447578
1.683809275, 0.167428877
1.683860837, 0.167410175
1.6839124, 0.167391474
1.683963963, 0.167372772
1.684015526, 0.167354071
1.684067089, 0.167335369
1.684118652, 0.167316668
1.684170214, 0.167325801
1.684221777, 0.167370201
1.68427334, 0.167414601
1.684324903, 0.167459
1.684376466, 0.1675034
1.684428029, 0.1675478
1.684479591, 0.1675922
1.684531154, 0.167605234
1.684582717, 0.16757394
1.68463428, 0.167542646
1.684685843, 0.167511352
1.684737406, 0.167480058
1.684788969, 0.167448764
1.684840531, 0.16741747
1.684892094, 0.167386176
1.684943657, 0.167354882
1.68499522, 0.167356511
1.685046783, 0.167358733
1.685098346, 0.167360955
1.685149908, 0.167363177
1.685201471, 0.167365399
1.685253034, 0.167367621
1.685304597, 0.167369842
1.68535616, 0.167372064
1.685407723, 0.167375081
1.685459285, 0.167378747
1.685510848, 0.167382413
1.685562411, 0.167386454
